artikelgroep_id,omschrijving,actuele_voorraad,gewenste_minimale_voorraad,gewenste_maximale_voorraad,backorder_voorraad,advies_verkoopprijs,aanmaak_datum,vervallen
0,Nieuw product,1,1,1,1,"0.00",2015-07-27,true
2,Oribe Silverati Conditioner,5,1,2,2,"48",2015-07-27,true
3,Oribe Holiday Set Ultimate Blowout,4,2,4,0,"50",2015-12-17,true
3,Oribe Côte D'Azur Hair Refresher,3,2,4,3,"27",2016-09-26,false
1,Oribe Silverati Shampoo,6,4,8,1,"46",2019-06-24,false
3,Oribe Texture Butter Curl Enhancing Cream ,2,2,4,3,"50,50",2016-01-10,false
3,Oribe Priming Lotion Leave-in Conditioning Detangler,3,3,6,0,"42",2016-05-03,false
3,Oribe Holiday Set Côte d’Azur Body,5,3,6,3,"25",2017-08-13,false
3,Oribe Flash Form Dry Wax Mist,5,1,2,1,"42",2015-07-09,true
3,Oribe Imperial Blowout Cream ,1,1,2,3,"68",2015-08-02,true
1,Oribe The Cleanse Clarifying Shampoo,5,2,4,2,"44",2018-10-25,false
3,Oribe Holiday Dry Styling Set,2,1,2,0,"75",2014-05-27,true
3,Oribe Power Drops Damage Repair Booster,5,2,4,2,"59,95",2017-03-07,false
3,Oribe Power Drops Color Preservation Booster,0,4,8,0,"59,95",2014-09-19,true
3,Oribe Power Drops Hydration & Anti-Pollution Booster ,2,4,8,3,"59,95",2014-09-01,true
3,Oribe Dry Texturizing Spray ,1,2,4,1,"46",2018-07-26,false
3,Oribe Curl Shaping Mousse,4,3,6,1,"39",2016-08-17,false
3,Oribe Curl Control Silkening Crème,2,4,8,3,"38",2015-11-05,true
3,Oribe Straight Away Smoothing Blowout Cream,1,2,4,3,"44",2018-07-20,false
3,Oribe Curl Gloss,0,1,2,3,"37",2018-11-26,false
3,Oribe Curl By Defintion Crème ,5,2,4,2,"49",2018-10-15,false
2,Oribe Intense Conditioner ,1,4,8,3,"49,50",2016-08-22,false
2,Oribe Conditioner,6,4,8,1,"46",2017-01-10,false
1,Oribe Hydrating Shampoo,0,4,8,3,"46",2016-04-14,false
3,Oribe Color Split End Seal,4,3,6,3,"46",2016-12-21,false
4,Oribe Masque Beautiful Color,1,3,6,3,"62",2015-03-27,true
4,Oribe Masque Beautiful Color Travel Size,3,2,4,0,"19,50",2016-07-16,false
2,Oribe Beautiful Color Conditioner,5,3,6,1,"46",2017-08-04,false
2,Oribe Beautiful Color Conditioner Travel Size,1,3,6,3,"15",2015-12-05,true
1,Oribe Beautiful Color Shampoo,6,2,4,1,"44",2015-09-22,true
1,Oribe Beautiful Color Shampoo Travel Size,3,2,4,2,"14",2014-10-23,true
4,Oribe Airbrush Root Touch-up Spray,1,4,8,3,"30",2014-01-18,true
3,Oribe Grandiose Hair Plumping Mousse Travel Size,4,2,4,0,"22",2014-03-25,true
3,Oribe Grandiose Hair Plumping Mousse,1,2,4,3,"39",2018-04-18,false
3,Oribe Volumista Mist,3,1,2,2,"41",2016-07-29,false
3,Oribe Maximista Thickening Spray,3,1,2,2,"34",2017-07-07,false
2,Oribe Conditioner,6,3,6,0,"45",2018-05-20,false
1,Oribe Shampoo,4,4,8,0,"41",2015-03-25,true
3,Oribe Bright Blonde Radiance and Repair Treatment,5,4,8,0,"58",2018-12-21,false
2,Oribe Bright Blonde Conditioner,6,2,4,0,"48",2015-11-30,true
1,Oribe Bright Blonde Shampoo,1,1,2,0,"46",2017-11-13,false
3,Oribe Soothing Leave-On Treatment,6,2,4,2,"48",2018-01-09,false
2,Oribe Balancing Conditioner,0,4,8,0,"46",2017-01-05,false
1,Oribe Balancing Shampoo,6,1,2,2,"45",2017-12-14,false
1,Oribe Dry Shampoo Travel Size,5,1,2,1,"22",2018-12-14,false
1,Oribe Dry Shampoo,3,1,2,1,"44",2017-02-23,false
3,Oribe Nourishing Hair Oil 50ml,3,1,2,0,"37",2017-06-25,false
3,Oribe Nourishing Hair Oil 100ml,6,2,4,0,"52",2015-09-09,true
3,Oribe Transformative Masque,6,4,8,1,"49,50",2014-03-27,true
2,Oribe Repair & Restore Conditioner Travel Size,3,2,4,1,"17,50",2015-03-30,true
2,Oribe Repair & Restore Conditioner,5,2,4,1,"49,50",2018-07-10,false
1,Oribe Repair & Restore Shampoo Travel Size,5,1,2,3,"16,50",2018-06-08,false
1,Oribe Repair & Restore Shampoo,5,2,4,0,"45",2015-07-27,true
3,Oribe Supershine Moisturizing Cream Light,6,3,6,0,"51",2016-12-31,false
3,Oribe Supershine Moisturizing Cream,1,2,4,0,"51",2016-12-11,false
2,Oribe Conditioner,2,2,4,1,"49,50",2016-10-23,false
1,Oribe Shampoo,5,2,4,0,"49",2017-11-19,false
3,Oribe Après Beach Spray Travel Size,3,4,8,3,"23",2019-04-18,false
3,Oribe Après Beach Spray,5,4,8,3,"40",2019-09-14,false
4,Oribe Airbrush Root Touch-up Spray Lightbrown,5,2,4,0,"30",2018-11-10,false
4,Oribe Airbrush Root Touch-up Spray Darkbrown,4,2,4,0,"30",2018-11-10,false
4,Oribe Airbrush Root Touch-up Spray Red,1,2,4,0,"30",2018-11-10,false
4,Oribe Airbrush Root Touch-up Spray Platina,2,2,4,0,"30",2018-11-10,false
4,Oribe Airbrush Root Touch-up Spray Blonde,3,2,4,0,"30",2018-11-10,false
4,Oribe Airbrush Root Touch-up Spray Black,5,2,4,0,"30",2018-11-10,false